talk,7,0.0004998750312421895,0.00014953830049721484
count,2,0.00012496875781054737,0.00011215372537291113
down,29,0.0008747813046738316,0.0007476915024860742
hottest,3,0.00012496875781054737,0.00014953830049721484
prayers,2,0.00024993751562109475,0.00007476915024860742
official,8,0.0006248437890527368,0.00014953830049721484
wondered,4,0.00012496875781054737,0.00018692287562151855
nativity,2,0.00012496875781054737,0.00011215372537291113
scene,7,0.00024993751562109475,0.00007476915024860742
we’ll,2,0.00012496875781054737,0.00011215372537291113
break,5,0.00024993751562109475,0.00014953830049721484
you’ll,4,0.00012496875781054737,0.00018692287562151855
okay,5,0.00012496875781054737,0.00014953830049721484
health,8,0.0008747813046738316,0.00011215372537291113
insurance,3,0.00024993751562109475,0.00007476915024860742
celebrities,17,0.00012496875781054737,0.0006729223522374668
extreme,3,0.00012496875781054737,0.00007476915024860742
loves,5,0.00012496875781054737,0.00022430745074582226
france,2,0.00012496875781054737,0.00007476915024860742
became,4,0.00012496875781054737,0.00018692287562151855
president,29,0.0016245938515371157,0.00022430745074582226
pause,2,0.00024993751562109475,0.00003738457512430371
diy,5,0.00012496875781054737,0.00018692287562151855
help,15,0.0007498125468632841,0.0003364611761187334
power,15,0.001374656335916021,0.00018692287562151855
finals,2,0.00012496875781054737,0.00011215372537291113
sterling,2,0.00024993751562109475,0.00007476915024860742
matthew,2,0.00012496875781054737,0.00011215372537291113
weiner,2,0.00012496875781054737,0.00011215372537291113
role,9,0.000999750062484379,0.00011215372537291113
final,11,0.0011247188202949262,0.00014953830049721484
added,2,0.00024993751562109475,0.00007476915024860742
dictionary,2,0.00012496875781054737,0.00011215372537291113
trouble,4,0.0004998750312421895,0.00007476915024860742
paradise,4,0.00012496875781054737,0.00011215372537291113
brad,2,0.00012496875781054737,0.00011215372537291113
spending,7,0.0008747813046738316,0.00007476915024860742
apart,6,0.00012496875781054737,0.00022430745074582226
cool,11,0.00037490627343164207,0.0003364611761187334
map,3,0.00012496875781054737,0.00014953830049721484
verify,2,0.00024993751562109475,0.00007476915024860742
inspirational,2,0.00012496875781054737,0.00011215372537291113
precious,3,0.00012496875781054737,0.00014953830049721484
social,7,0.00012496875781054737,0.0002990766009944297
capital,4,0.0004998750312421895,0.00007476915024860742
discovered,6,0.00012496875781054737,0.000261692025870126
chance,3,0.00012496875781054737,0.00014953830049721484
images,11,0.00037490627343164207,0.0003738457512430371
lincoln,2,0.00024993751562109475,0.00007476915024860742
memorial,3,0.00024993751562109475,0.00007476915024860742
reason,10,0.00024993751562109475,0.0003364611761187334
common,3,0.00024993751562109475,0.00011215372537291113
email,2,0.00012496875781054737,0.00011215372537291113
armstrong,2,0.00024993751562109475,0.00007476915024860742
coming,10,0.00037490627343164207,0.0002990766009944297
nipples,2,0.00012496875781054737,0.00007476915024860742
license,3,0.00024993751562109475,0.00007476915024860742
color,9,0.00012496875781054737,0.000261692025870126
ridiculous,11,0.00012496875781054737,0.0004112303263673408
rolling,3,0.00037490627343164207,0.00007476915024860742
stuff,5,0.00012496875781054737,0.00014953830049721484
ross,2,0.00024993751562109475,0.00007476915024860742
thought,49,0.00012496875781054737,0.0018692287562151856
seconds,3,0.00012496875781054737,0.00014953830049721484
class,7,0.00024993751562109475,0.000261692025870126
action,3,0.00012496875781054737,0.00011215372537291113
finally,11,0.00024993751562109475,0.0003364611761187334
you’re,8,0.00012496875781054737,0.0003364611761187334
live,17,0.00012496875781054737,0.0006729223522374668
incredible,56,0.00012496875781054737,0.0018692287562151856
wet,2,0.00012496875781054737,0.00011215372537291113
bed,4,0.00012496875781054737,0.00014953830049721484
managed,2,0.00024993751562109475,0.00007476915024860742
throw,5,0.00012496875781054737,0.00022430745074582226
away,24,0.0004998750312421895,0.0006355377771131631
ruined,3,0.00012496875781054737,0.00014953830049721484
product,4,0.00012496875781054737,0.00018692287562151855
cat,25,0.00024993751562109475,0.000785076077610378
thinks,2,0.00012496875781054737,0.00011215372537291113
civil,2,0.00024993751562109475,0.00007476915024860742
war,43,0.0026243439140214947,0.00014953830049721484
general,7,0.0007498125468632841,0.00007476915024860742
name,10,0.00024993751562109475,0.0003364611761187334
inspiring,8,0.00012496875781054737,0.000261692025870126
terminally,2,0.00012496875781054737,0.00011215372537291113
ill,3,0.00024993751562109475,0.00011215372537291113
later,9,0.00024993751562109475,0.00007476915024860742
creativity,2,0.00012496875781054737,0.00007476915024860742
brain,4,0.00012496875781054737,0.00011215372537291113
hello,3,0.00012496875781054737,0.00014953830049721484
l,4,0.00012496875781054737,0.00003738457512430371
restaurant,4,0.00012496875781054737,0.00018692287562151855
where,18,0.00037490627343164207,0.0005607686268645557
elephants,5,0.00012496875781054737,0.00022430745074582226
die,28,0.0012496875781054736,0.0005981532019888594
advice,3,0.00012496875781054737,0.00014953830049721484
strangers,2,0.00012496875781054737,0.00011215372537291113
far,14,0.00037490627343164207,0.0002990766009944297
think,36,0.00012496875781054737,0.0012710755542263263
surgeons,2,0.00024993751562109475,0.00007476915024860742
whisper,2,0.00012496875781054737,0.00007476915024860742
once,19,0.0007498125468632841,0.0005607686268645557
they’re,6,0.00012496875781054737,0.000261692025870126
sure,10,0.00012496875781054737,0.0003738457512430371
exclusive,7,0.00012496875781054737,0.00007476915024860742
mystery,4,0.00012496875781054737,0.00011215372537291113
spotted,4,0.00012496875781054737,0.00018692287562151855
freaky,3,0.00012496875781054737,0.00014953830049721484
eric,2,0.00012496875781054737,0.00007476915024860742
both,5,0.00037490627343164207,0.00014953830049721484
guys,15,0.00012496875781054737,0.0005981532019888594
aren’t,4,0.00012496875781054737,0.00018692287562151855
proud,6,0.00012496875781054737,0.00007476915024860742
who’s,2,0.00012496875781054737,0.00011215372537291113
she’s,2,0.00012496875781054737,0.00011215372537291113
bullied,2,0.00012496875781054737,0.00011215372537291113
different,24,0.00024993751562109475,0.0007476915024860742
changed,15,0.00037490627343164207,0.00044861490149164453
stories,8,0.00012496875781054737,0.0002990766009944297
recovery,2,0.00012496875781054737,0.00003738457512430371
own,19,0.0004998750312421895,0.0005981532019888594
beer,3,0.00012496875781054737,0.00011215372537291113
total,9,0.00012496875781054737,0.0003738457512430371
stranger,4,0.00037490627343164207,0.00011215372537291113
heartwarming,4,0.00012496875781054737,0.00014953830049721484
note,4,0.00012496875781054737,0.00011215372537291113
dumbest,8,0.00012496875781054737,0.0003364611761187334
criminals,2,0.00012496875781054737,0.00011215372537291113
sexual,4,0.00024993751562109475,0.00014953830049721484
hidden,8,0.00024993751562109475,0.000261692025870126
cartoons,5,0.00012496875781054737,0.00022430745074582226
then,35,0.0004998750312421895,0.0007103069273617706
medical,3,0.00037490627343164207,0.00007476915024860742
baby,28,0.00037490627343164207,0.0009346143781075928
easter,5,0.00012496875781054737,0.00022430745074582226
eggs,4,0.00012496875781054737,0.00018692287562151855
might,39,0.00037490627343164207,0.0014206138547235411
‘star,4,0.00012496875781054737,0.00018692287562151855
wars’,4,0.00012496875781054737,0.00018692287562151855
nailed,4,0.00012496875781054737,0.00018692287562151855
next,41,0.0007498125468632841,0.0012336909791020225
plans,9,0.000999750062484379,0.00011215372537291113
force,13,0.001374656335916021,0.00011215372537291113
daily,5,0.00012496875781054737,0.00022430745074582226
highly,3,0.00024993751562109475,0.00011215372537291113
successful,4,0.00024993751562109475,0.00014953830049721484
starting,2,0.00012496875781054737,0.00011215372537291113
difference,4,0.00012496875781054737,0.00014953830049721484
months,5,0.00024993751562109475,0.00018692287562151855
‘i,3,0.00012496875781054737,0.00014953830049721484
kind,17,0.00012496875781054737,0.0006355377771131631
give,14,0.00024993751562109475,0.000523384051740252
secret,15,0.0004998750312421895,0.00044861490149164453
am,5,0.00012496875781054737,0.00014953830049721484
thanksgiving,4,0.00012496875781054737,0.00018692287562151855
amazing,68,0.00012496875781054737,0.0023552282328311337
deals,2,0.00012496875781054737,0.00011215372537291113
drum,2,0.00012496875781054737,0.00011215372537291113
see,139,0.001374656335916021,0.004299226139294927
vegetarians,2,0.00012496875781054737,0.00011215372537291113
turkey,3,0.00024993751562109475,0.00007476915024860742
came,11,0.00024993751562109475,0.0004112303263673408
coaches,2,0.00012496875781054737,0.00011215372537291113
relax,3,0.00012496875781054737,0.00014953830049721484
put,27,0.0008747813046738316,0.0008224606527346816
gun,6,0.0004998750312421895,0.00011215372537291113
news,15,0.001374656335916021,0.00018692287562151855
heads,2,0.00012496875781054737,0.00011215372537291113
recipes,5,0.00012496875781054737,0.00022430745074582226
theme,2,0.00012496875781054737,0.00007476915024860742
works,14,0.00012496875781054737,0.000523384051740252
stunning,28,0.00012496875781054737,0.001046768103480504
mount,3,0.00024993751562109475,0.00011215372537291113
rushmore,2,0.00012496875781054737,0.00011215372537291113
head,12,0.00024993751562109475,0.0003738457512430371
small,10,0.0004998750312421895,0.00022430745074582226
kitchen,4,0.00012496875781054737,0.00018692287562151855
fire,10,0.0008747813046738316,0.00011215372537291113
grew,6,0.00012496875781054737,0.000261692025870126
something,38,0.00024993751562109475,0.0013832292795992374
devastating,2,0.00012496875781054737,0.00011215372537291113
finishing,3,0.00037490627343164207,0.00007476915024860742
moves,3,0.00024993751562109475,0.00007476915024860742
keeps,3,0.00024993751562109475,0.00011215372537291113
extra,2,0.00024993751562109475,0.00007476915024860742
house,39,0.002749312671832042,0.00044861490149164453
case,20,0.0016245938515371157,0.00014953830049721484
spend,4,0.00024993751562109475,0.00014953830049721484
emoji,2,0.00012496875781054737,0.00011215372537291113
pain,4,0.0004998750312421895,0.00007476915024860742
older,4,0.00037490627343164207,0.00011215372537291113
realizing,2,0.00012496875781054737,0.00011215372537291113
diesel,2,0.00024993751562109475,0.00007476915024860742
imagination,2,0.00012496875781054737,0.00011215372537291113
awesomely,2,0.00012496875781054737,0.00011215372537291113
ideas,13,0.00024993751562109475,0.00048599947661594824
nontraditional,2,0.00012496875781054737,0.00011215372537291113
mine,3,0.00024993751562109475,0.00011215372537291113
across,8,0.0006248437890527368,0.00018692287562151855
america,8,0.00024993751562109475,0.000261692025870126
collected,2,0.00024993751562109475,0.00007476915024860742
america’s,3,0.00012496875781054737,0.00014953830049721484
can’t,4,0.00012496875781054737,0.00018692287562151855
hospitals,5,0.0006248437890527368,0.00007476915024860742
u,139,0.00012496875781054737,0.00003738457512430371
s,135,0.00012496875781054737,0.00003738457512430371
treating,2,0.00024993751562109475,0.00007476915024860742
twisted,2,0.00012496875781054737,0.00011215372537291113
outrageously,3,0.00012496875781054737,0.00014953830049721484
text,11,0.00012496875781054737,0.0004112303263673408
shots,5,0.00037490627343164207,0.00014953830049721484
wild,11,0.00024993751562109475,0.0003364611761187334
historical,12,0.00012496875781054737,0.00048599947661594824
deaths,7,0.0007498125468632841,0.00011215372537291113
sweet,6,0.00024993751562109475,0.00014953830049721484
baseball,9,0.00037490627343164207,0.00011215372537291113
mr,2,0.00012496875781054737,0.00003738457512430371
met,3,0.00024993751562109475,0.00011215372537291113
models,7,0.00012496875781054737,0.000261692025870126
computer,2,0.00012496875781054737,0.00011215372537291113
went,10,0.00012496875781054737,0.0004112303263673408
that’s,2,0.00012496875781054737,0.00011215372537291113
end,19,0.001374656335916021,0.0002990766009944297
sunsets,2,0.00012496875781054737,0.00011215372537291113
peaceful,2,0.00012496875781054737,0.00011215372537291113
weren’t,4,0.00012496875781054737,0.00018692287562151855
stomach,3,0.00012496875781054737,0.00014953830049721484
come,9,0.00037490627343164207,0.0002990766009944297
democrats,12,0.0011247188202949262,0.00003738457512430371
obama,6,0.00012496875781054737,0.00018692287562151855
learn,3,0.00012496875781054737,0.00011215372537291113
forbid,2,0.00012496875781054737,0.00007476915024860742
used,20,0.0008747813046738316,0.0005607686268645557
table,7,0.00037490627343164207,0.00018692287562151855
escalator,3,0.00012496875781054737,0.00003738457512430371
horror,5,0.00024993751562109475,0.00014953830049721484
natural,3,0.00012496875781054737,0.00014953830049721484
giant,8,0.0004998750312421895,0.00018692287562151855
cop,2,0.00012496875781054737,0.00011215372537291113
town,16,0.001374656335916021,0.00014953830049721484
doesn’t,2,0.00012496875781054737,0.00011215372537291113
them,71,0.0004998750312421895,0.0020187670567124003
faith,4,0.00024993751562109475,0.00014953830049721484
humanity,6,0.00012496875781054737,0.00022430745074582226
restored,2,0.00012496875781054737,0.00003738457512430371
museum,5,0.0004998750312421895,0.00007476915024860742
owner,5,0.00024993751562109475,0.00011215372537291113
donated,2,0.00012496875781054737,0.00011215372537291113
local,2,0.00024993751562109475,0.00007476915024860742
feels,3,0.00012496875781054737,0.00011215372537291113
emotional,5,0.00024993751562109475,0.00014953830049721484
knew,17,0.00024993751562109475,0.0005981532019888594
hunger,3,0.00012496875781054737,0.00011215372537291113
pains,2,0.00012496875781054737,0.00011215372537291113
french,2,0.00012496875781054737,0.00011215372537291113
stewart,2,0.00024993751562109475,0.00007476915024860742
leave,22,0.0004998750312421895,0.0006729223522374668
bizarre,15,0.00012496875781054737,0.000523384051740252
room,11,0.00024993751562109475,0.00018692287562151855
demands,4,0.0004998750312421895,0.00007476915024860742
fat,5,0.00024993751562109475,0.00014953830049721484
legs,4,0.00012496875781054737,0.00014953830049721484
drive,6,0.00037490627343164207,0.00014953830049721484
moms,4,0.00012496875781054737,0.00014953830049721484
eyes,17,0.00012496875781054737,0.0005607686268645557
change,30,0.0004998750312421895,0.0009719989532318965
perspective,3,0.00024993751562109475,0.00011215372537291113
restaurants,4,0.00024993751562109475,0.00014953830049721484
let,11,0.00012496875781054737,0.0004112303263673408
free,4,0.00037490627343164207,0.00011215372537291113
scandal,3,0.00024993751562109475,0.00007476915024860742
senator,5,0.0006248437890527368,0.00007476915024860742
texted,2,0.00012496875781054737,0.00011215372537291113
photographs,3,0.00012496875781054737,0.00014953830049721484
andy,2,0.00012496875781054737,0.00011215372537291113
companies,7,0.0006248437890527368,0.00011215372537291113
work,19,0.0007498125468632841,0.0003738457512430371
verge,3,0.00012496875781054737,0.00014953830049721484
supposed,4,0.00012496875781054737,0.00018692287562151855
comments,7,0.00012496875781054737,0.0002990766009944297
products,11,0.00012496875781054737,0.0003738457512430371
(and,2,0.00012496875781054737,0.00011215372537291113
sometimes,4,0.00024993751562109475,0.00011215372537291113
packaging,2,0.00012496875781054737,0.00011215372537291113
nom,4,0.00012496875781054737,0.00007476915024860742
history’s,2,0.00012496875781054737,0.00011215372537291113
tony,2,0.00012496875781054737,0.00011215372537291113
spider,4,0.00012496875781054737,0.00014953830049721484
babies,7,0.00024993751562109475,0.000261692025870126
),2,0.00012496875781054737,0.00003738457512430371
brilliant,15,0.00012496875781054737,0.000523384051740252
young,11,0.0004998750312421895,0.000261692025870126
appreciate,3,0.00012496875781054737,0.00014953830049721484
job,16,0.0011247188202949262,0.00018692287562151855
standing,3,0.00012496875781054737,0.00014953830049721484
exit,2,0.00024993751562109475,0.00007476915024860742
senate,23,0.0026243439140214947,0.00007476915024860742
candidates,3,0.00037490627343164207,0.00007476915024860742
based,4,0.00012496875781054737,0.00018692287562151855
they’d,2,0.00012496875781054737,0.00011215372537291113
p,30,0.00012496875781054737,0.00003738457512430371
m,11,0.00012496875781054737,0.00003738457512430371
bolt,2,0.00024993751562109475,0.00003738457512430371
close,10,0.00037490627343164207,0.000261692025870126
enough,10,0.00024993751562109475,0.0003364611761187334
major,10,0.0006248437890527368,0.00022430745074582226
breakthrough,2,0.00012496875781054737,0.00007476915024860742
group,5,0.0004998750312421895,0.00011215372537291113
scientists,6,0.0006248437890527368,0.00011215372537291113
died,16,0.00024993751562109475,0.000523384051740252
costumes,13,0.00012496875781054737,0.0003738457512430371
try,14,0.0004998750312421895,0.0003738457512430371
halloween,18,0.00012496875781054737,0.0006355377771131631
costume,4,0.00012496875781054737,0.00014953830049721484
whoa,11,0.00012496875781054737,0.00018692287562151855
abc,2,0.00024993751562109475,0.00007476915024860742
order,4,0.00012496875781054737,0.00018692287562151855
teach,3,0.00012496875781054737,0.00014953830049721484
warning,5,0.0004998750312421895,0.00007476915024860742
origins,2,0.00012496875781054737,0.00011215372537291113
historic,3,0.00024993751562109475,0.00011215372537291113
conflicts,2,0.00024993751562109475,0.00007476915024860742
lies,4,0.00012496875781054737,0.00011215372537291113
reading,6,0.00012496875781054737,0.00022430745074582226
log,2,0.00012496875781054737,0.00011215372537291113
we’re,7,0.00012496875781054737,0.0002990766009944297
sick,3,0.00012496875781054737,0.00014953830049721484
media,9,0.0004998750312421895,0.00022430745074582226
resting,2,0.00012496875781054737,0.00011215372537291113
hedgehogs,2,0.00012496875781054737,0.00011215372537291113
urges,2,0.00024993751562109475,0.00007476915024860742
outside,7,0.00024993751562109475,0.00014953830049721484
dead,19,0.0008747813046738316,0.0003364611761187334
solve,2,0.00012496875781054737,0.00011215372537291113
boy,7,0.0004998750312421895,0.00018692287562151855
bringing,2,0.00024993751562109475,0.00007476915024860742
edge,4,0.00012496875781054737,0.00014953830049721484
though,6,0.00012496875781054737,0.000261692025870126
game-changer,2,0.00012496875781054737,0.00007476915024860742
buried,3,0.00037490627343164207,0.00007476915024860742
beneath,3,0.00012496875781054737,0.00011215372537291113
fighting,6,0.0004998750312421895,0.00011215372537291113
brutal,2,0.00012496875781054737,0.00011215372537291113
isis,2,0.00012496875781054737,0.00011215372537291113
living,15,0.00024993751562109475,0.000523384051740252
children,22,0.0008747813046738316,0.00048599947661594824
anything,12,0.00012496875781054737,0.00048599947661594824
push,4,0.00037490627343164207,0.00007476915024860742
breaking,6,0.00024993751562109475,0.00018692287562151855
fun,15,0.00037490627343164207,0.00044861490149164453
arm,2,0.00012496875781054737,0.00011215372537291113
american,11,0.0006248437890527368,0.00022430745074582226
ebola,3,0.00012496875781054737,0.00014953830049721484
outbreak,2,0.00012496875781054737,0.00007476915024860742
spread,3,0.00024993751562109475,0.00007476915024860742
africa,5,0.00024993751562109475,0.00003738457512430371
someone,23,0.00012496875781054737,0.0008598452278589854
we’d,3,0.00012496875781054737,0.00014953830049721484
tailgate,3,0.00012496875781054737,0.00014953830049721484
impossible,3,0.00012496875781054737,0.00011215372537291113
wrong,28,0.00012496875781054737,0.000785076077610378
mostly,2,0.00012496875781054737,0.00011215372537291113
versions,5,0.00012496875781054737,0.00018692287562151855
drawn,3,0.00012496875781054737,0.00014953830049721484
movement,2,0.00012496875781054737,0.00007476915024860742
immediately,4,0.00012496875781054737,0.00018692287562151855
its,37,0.003374156460884779,0.0004112303263673408
members,2,0.00012496875781054737,0.00011215372537291113
find,29,0.0011247188202949262,0.0008224606527346816
details,6,0.0006248437890527368,0.00011215372537291113
red,5,0.00037490627343164207,0.00014953830049721484
wow,23,0.00012496875781054737,0.0003364611761187334
manager,2,0.00024993751562109475,0.00007476915024860742
doodles,3,0.00012496875781054737,0.00007476915024860742
whatever,4,0.00012496875781054737,0.00018692287562151855
stone,2,0.00024993751562109475,0.00007476915024860742
cracks,2,0.00012496875781054737,0.00007476915024860742
mark,5,0.0004998750312421895,0.00007476915024860742
hiding,2,0.00024993751562109475,0.00007476915024860742
matter,9,0.0004998750312421895,0.000261692025870126
plane,8,0.00037490627343164207,0.00018692287562151855
reality,9,0.0004998750312421895,0.000261692025870126
shocking,10,0.00012496875781054737,0.0003738457512430371
plot,9,0.000999750062484379,0.00011215372537291113
said,12,0.0007498125468632841,0.00022430745074582226
sexy,7,0.00012496875781054737,0.00018692287562151855
here,24,0.00024993751562109475,0.0008972298029832891
contest,3,0.00037490627343164207,0.00003738457512430371
sloths,3,0.00012496875781054737,0.00011215372537291113
male,5,0.00012496875781054737,0.00022430745074582226
surprising,4,0.00024993751562109475,0.00014953830049721484
peter,2,0.00012496875781054737,0.00003738457512430371
uplifting,2,0.00012496875781054737,0.00007476915024860742
lab,2,0.00024993751562109475,0.00007476915024860742
helps,6,0.0007498125468632841,0.00007476915024860742
students,8,0.00037490627343164207,0.00022430745074582226
brave,3,0.00012496875781054737,0.00014953830049721484
process,6,0.00037490627343164207,0.00011215372537291113
omg,41,0.00012496875781054737,0.0007476915024860742
creative,19,0.00012496875781054737,0.0007476915024860742
second,6,0.00037490627343164207,0.00018692287562151855
puberty,2,0.00012496875781054737,0.00011215372537291113
robots,3,0.00012496875781054737,0.00011215372537291113
able,10,0.00024993751562109475,0.0003738457512430371
humans,11,0.00024993751562109475,0.0004112303263673408
literally,5,0.00012496875781054737,0.00018692287562151855
eye,5,0.00024993751562109475,0.00014953830049721484
surgery,6,0.00037490627343164207,0.00018692287562151855
accidentally,6,0.00012496875781054737,0.000261692025870126
inside,14,0.00037490627343164207,0.0003364611761187334
aware,2,0.00012496875781054737,0.00011215372537291113
site,7,0.0008747813046738316,0.00007476915024860742
short,9,0.0007498125468632841,0.00018692287562151855
sense,8,0.00012496875781054737,0.0002990766009944297
else,8,0.00012496875781054737,0.000261692025870126
stepped,3,0.00012496875781054737,0.00014953830049721484
magic,9,0.00012496875781054737,0.0002990766009944297
tricks,2,0.00012496875781054737,0.00011215372537291113
he’s,5,0.00012496875781054737,0.00022430745074582226
smoking,3,0.00037490627343164207,0.00007476915024860742
slips,2,0.00024993751562109475,0.00007476915024860742
opening,4,0.00024993751562109475,0.00014953830049721484
credits,2,0.00012496875781054737,0.00011215372537291113
bones,2,0.00012496875781054737,0.00007476915024860742
tailgating,3,0.00012496875781054737,0.00014953830049721484
inspired,7,0.00024993751562109475,0.000261692025870126
sketches,3,0.00012496875781054737,0.00014953830049721484
world’s,4,0.00012496875781054737,0.00018692287562151855
skylines,2,0.00012496875781054737,0.00011215372537291113
makes,12,0.00012496875781054737,0.00044861490149164453
political,7,0.0007498125468632841,0.00011215372537291113
facebook,12,0.00012496875781054737,0.0003738457512430371
team,9,0.0008747813046738316,0.00011215372537291113
win,7,0.0004998750312421895,0.00014953830049721484
footage,2,0.00012496875781054737,0.00011215372537291113
don’t,6,0.00012496875781054737,0.000261692025870126
rise,9,0.000999750062484379,0.00011215372537291113
islamic,3,0.00037490627343164207,0.00007476915024860742
‘twin,2,0.00012496875781054737,0.00007476915024860742
peaks’,2,0.00012496875781054737,0.00007476915024860742
hint,5,0.00037490627343164207,0.00011215372537291113
possible,13,0.0004998750312421895,0.0003364611761187334
revival,3,0.00037490627343164207,0.00003738457512430371
word,5,0.00024993751562109475,0.00014953830049721484
row,2,0.00012496875781054737,0.00011215372537291113
begin,3,0.00037490627343164207,0.00007476915024860742
introduced,2,0.00012496875781054737,0.00011215372537291113
train,7,0.0004998750312421895,0.00014953830049721484
conductor,2,0.00012496875781054737,0.00011215372537291113
inspire,2,0.00012496875781054737,0.00011215372537291113
emotions,2,0.00012496875781054737,0.00011215372537291113
purpose,2,0.00012496875781054737,0.00007476915024860742
leaves,5,0.0006248437890527368,0.00007476915024860742
real-life,6,0.00012496875781054737,0.000261692025870126
culture,2,0.00024993751562109475,0.00007476915024860742
means,5,0.00024993751562109475,0.00014953830049721484
stay,8,0.0004998750312421895,0.00014953830049721484
because,14,0.00012496875781054737,0.000523384051740252
ago,7,0.00024993751562109475,0.00011215372537291113
lot,4,0.00012496875781054737,0.00018692287562151855
since,6,0.0004998750312421895,0.00014953830049721484
ladies,2,0.00024993751562109475,0.00007476915024860742
bound,2,0.00024993751562109475,0.00007476915024860742
betrayed,2,0.00012496875781054737,0.00007476915024860742
buy,10,0.00037490627343164207,0.0002990766009944297
ticket,3,0.00012496875781054737,0.00014953830049721484
sponge,2,0.00012496875781054737,0.00003738457512430371
service,6,0.0006248437890527368,0.00007476915024860742
risk,8,0.0008747813046738316,0.00011215372537291113
eternity,3,0.00012496875781054737,0.00014953830049721484
hacker,2,0.00012496875781054737,0.00007476915024860742
breached,2,0.00024993751562109475,0.00007476915024860742
light,6,0.00012496875781054737,0.00022430745074582226
age,5,0.00037490627343164207,0.00014953830049721484
hear,6,0.00024993751562109475,0.00022430745074582226
penis,2,0.00012496875781054737,0.00007476915024860742
garage,2,0.00024993751562109475,0.00007476915024860742
clothes,4,0.00012496875781054737,0.00014953830049721484
won’t,2,0.00012496875781054737,0.00011215372537291113
believe,75,0.00024993751562109475,0.0027664585591984747
outrageous,8,0.00012496875781054737,0.0003364611761187334
blowing,2,0.00012496875781054737,0.00011215372537291113
money,7,0.0004998750312421895,0.00018692287562151855
throwing,3,0.00012496875781054737,0.00014953830049721484
earlier,2,0.00024993751562109475,0.00007476915024860742
handle,10,0.00012496875781054737,0.0003738457512430371
chain,3,0.00024993751562109475,0.00011215372537291113
named,2,0.00012496875781054737,0.00011215372537291113
honor,3,0.00012496875781054737,0.00014953830049721484
soon,2,0.00012496875781054737,0.00003738457512430371
loss,7,0.0008747813046738316,0.00007476915024860742
george,7,0.00024993751562109475,0.000261692025870126
snacks,4,0.00012496875781054737,0.00018692287562151855
lunch,3,0.00012496875781054737,0.00014953830049721484
sat,2,0.00024993751562109475,0.00007476915024860742
tells,4,0.00037490627343164207,0.00011215372537291113
posting,2,0.00012496875781054737,0.00011215372537291113
falling,4,0.00024993751562109475,0.00011215372537291113
‘game,2,0.00012496875781054737,0.00011215372537291113
reimagined,2,0.00012496875781054737,0.00011215372537291113
iphone,5,0.00012496875781054737,0.00022430745074582226
ready,12,0.000999750062484379,0.00022430745074582226
failure,4,0.0004998750312421895,0.00003738457512430371
joan,2,0.00012496875781054737,0.00011215372537291113
burned,3,0.00012496875781054737,0.00011215372537291113
hurt,5,0.00024993751562109475,0.00018692287562151855
future,13,0.0004998750312421895,0.000261692025870126
unless,5,0.00012496875781054737,0.00014953830049721484
misspellings,2,0.00012496875781054737,0.00011215372537291113
suggests,4,0.0004998750312421895,0.00007476915024860742
pixar,4,0.00012496875781054737,0.00011215372537291113
same,12,0.00024993751562109475,0.0004112303263673408
universe,2,0.00024993751562109475,0.00007476915024860742
long,12,0.0008747813046738316,0.00018692287562151855
costly,3,0.00037490627343164207,0.00007476915024860742
court,23,0.0022494376405898524,0.00007476915024860742
battle,21,0.0022494376405898524,0.00003738457512430371
tom,2,0.00012496875781054737,0.00011215372537291113
ice,6,0.00012496875781054737,0.000261692025870126
bucket,4,0.00012496875781054737,0.00018692287562151855
challenge,9,0.0007498125468632841,0.00007476915024860742
taste,4,0.00012496875781054737,0.00018692287562151855
reduce,2,0.00024993751562109475,0.00007476915024860742
fucking,3,0.00012496875781054737,0.00014953830049721484
sons,3,0.00012496875781054737,0.00014953830049721484
fantasy,7,0.00012496875781054737,0.000261692025870126
also,5,0.00024993751562109475,0.00018692287562151855
pieces,7,0.00012496875781054737,0.0002990766009944297
tried,12,0.00012496875781054737,0.00048599947661594824
volunteer,3,0.00024993751562109475,0.00007476915024860742
autumn,2,0.00012496875781054737,0.00011215372537291113
reunion,2,0.00012496875781054737,0.00011215372537291113
southern,4,0.0004998750312421895,0.00007476915024860742
california,5,0.0004998750312421895,0.00007476915024860742
moon,4,0.00012496875781054737,0.00011215372537291113
deploy,2,0.00024993751562109475,0.00007476915024860742
troops,10,0.0011247188202949262,0.00007476915024860742
hope,8,0.0004998750312421895,0.00022430745074582226
takei,2,0.00012496875781054737,0.00011215372537291113
#4,96,0.00012496875781054737,0.0033272271860630303
latte,2,0.00012496875781054737,0.00011215372537291113
art,32,0.0006248437890527368,0.0008224606527346816
aggregator,2,0.00012496875781054737,0.00011215372537291113
taking,17,0.00037490627343164207,0.0005981532019888594
heat,2,0.00024993751562109475,0.00007476915024860742
innovative,2,0.00012496875781054737,0.00011215372537291113
artists,3,0.00012496875781054737,0.00014953830049721484
leaked,2,0.00012496875781054737,0.00011215372537291113
insanely,7,0.00012496875781054737,0.0002990766009944297
mind-blowing,9,0.00012496875781054737,0.0003738457512430371
bees,2,0.00012496875781054737,0.00011215372537291113
apologizes,3,0.00037490627343164207,0.00007476915024860742
saw,15,0.00012496875781054737,0.0005981532019888594
iraq,49,0.004873781554611347,0.00007476915024860742
syria,4,0.0004998750312421895,0.00007476915024860742
domestic,4,0.0004998750312421895,0.00007476915024860742
